,Latitude,Longitude
Hentian Pusat Komersial Sek 7,3.067425,101.489754
Hentian Simpang ke I-City,3.067413,101.487781
Hentian Flat PKNS,3.067353,101.48339
Hentian Masjid,3.070932,101.481727
Hentian Palpero,3.074978,101.487225
Hentian Tasik,3.075409,101.490231
Hentian Hospital Shah Alam,3.070571,101.491649
Hentian Kolej Anggerik,3.06565,101.495211
Hentian Kolej Perindu,3.066866,101.500978
Hentian Kolej Seroja,3.067788,101.505803
Hentian FSKM,3.071382,101.500757
Hentian FKM,3.07248,101.499791
Hentian Kolej Mawar (DC),3.070642,101.496965
Hentian Pusat Kesihatan,3.067917,101.493165
